TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
jigl.image.ops.ConnectedComponents,120,10,30,136,11111111111111111111111111111111111101000001110111011101011111110110111110,1111111111111111111111111111111111111111111111111111111111111111111111111110111111111111111111111110111111111110111111111111111111111111111111111111111111111111111011111111110111110111111111111111111111110111111,111111111111111111111111111111111111111111111111000000111111111111011111011,11,11,11111111111111111111111111111111111101000001111100111111110011110011111101,111,0110110110110110
