TARGET_CLASS,search_budget,Size,Length,Generations,WeakMutationCoverageBitString
org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,120,4,10,208,000000000000000000000000000000000001111111111111111111111111111111111100000000000000000000000000000000000000011011111
