TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString,SelectedLineNumber,SelectedMutationNumber
org.apache.hadoop.security.SaslRpcServer,120,28,66,309,111111010011111111111100001101110010000001111011111011001000000000111010000000,010010000000000000000000000000100000000111111111100011101100000111101111111110111000000000000,11111111100000011111100000011010000011111110000011001000001111000111110111110111110111000000001000000000000111110110000000001,1111111111111111,1011100110111111,111111100111101111111100001111100010000001111011111011000100000000111001000000,1111111111,0011011011000010,0,17
