TARGET_CLASS,search_budget,Size,Length,Generations,BranchCoverageBitString,WeakMutationCoverageBitString,LineCoverageBitString,MethodCoverageBitString,MethodNoExceptionCoverageBitString,CBranchCoverageBitString,ExceptionCoverageBitString,OutputCoverageBitString
org.apache.hadoop.thirdparty.com.google.common.hash.Murmur3_32HashFunction,120,32,99,35,110101101111110111111111111111111110101111101000000111111110000111100000000000000000000000001,11111111111111111111111111111111111111111111111111111101111111111111111111111111111111111111111111111111111111111111111011111110111111100111111001111111011111111011111111011111111111111111111111111110111111011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100011111111111111111111111011111111011111101111111111000000000000000000000000000000000111111111111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110101000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011111111111001111111111111111111101111111101,11110101111111111111111111111111111111111111111111111111111111111111100000000001111111111111111111111111111111111111111111111110000000011000000000000000000000000000000011111111,1111111111100000000,1111111111100000000,101011111110111101111111111111111001111111110000000111111110000111100000000000000000000000010,1111111111,01011101010101010010
